test_file,similar_coin
IMG_20200526_180823.jpg,turkey-5.000-lira-1994 (1).jpg
IMG_20200526_180833.jpg,turkey-5.000-lira-1994.jpg
IMG_20200526_180905.jpg,thailand-2-baht-2008.jpg
IMG_20200526_180918.jpg,thailand-2-baht-2008 (1).jpg
IMG_20200526_180950.jpg,romania-1-leu-1966 (1).jpg
IMG_20200526_181010.jpg,romania-1-leu-1966.jpg
IMG_20200526_181026.jpg,italy-200-lire-1981 (1).jpg
IMG_20200526_181035.jpg,italy-200-lire-1981.jpg
IMG_20200526_181051.jpg,france-1-franc-1977 (1).jpg
IMG_20200526_181105.jpg,france-1-franc-1977.jpg
IMG_20200526_181122.jpg,poland-20-zlotych-1989.jpg
IMG_20200526_181132.jpg,poland-20-zlotych-1989 (1).jpg
IMG_20200526_181150.jpg,croatia-10-lipa-2011.jpg
IMG_20200526_181203.jpg,croatia-10-lipa-2011 (1).jpg
IMG_20200526_181218.jpg,portugal-100-escudos-1990.jpg
IMG_20200526_181228.jpg,portugal-100-escudos-1990 (1).jpg
IMG_20200526_181252.jpg,malaysia-10-sen-2007.jpg
IMG_20200526_181314.jpg,malaysia-10-sen-2007 (1).jpg
IMG_20200526_181345.jpg,denmark-25-ore-1953.jpg
IMG_20200526_181358.jpg,denmark-25-ore-1953 (1).jpg
IMG_20200526_181418.jpg,thailand-1-baht-1977.jpg
IMG_20200526_181428.jpg,thailand-1-baht-1977 (1).jpg
IMG_20200526_181444.jpg,greece-20-drachmas-1982 (1).jpg
IMG_20200526_181453.jpg,greece-20-drachmas-1982.jpg
IMG_20200526_181509.jpg,taiwan-1-dollar-1970.jpg
IMG_20200526_181520.jpg,taiwan-1-dollar-1970 (1).jpg
IMG_20200526_181536.jpg,germany-2-pfennig-1980 (1).jpg
IMG_20200526_181549.jpg,germany-2-pfennig-1980.jpg
IMG_20200526_181641.jpg,mexico-20-centavos-1975 (1).jpg
IMG_20200526_181652.jpg,mexico-20-centavos-1975.jpg
IMG_20200526_181708.jpg,malaysia-10-sen-1981.jpg
IMG_20200526_181718.jpg,malaysia-10-sen-1981 (1).jpg
IMG_20200526_181733.jpg,taiwan-5-dollars-1981 (1).jpg
IMG_20200526_181747.jpg,taiwan-5-dollars-1981.jpg
IMG_20200526_181805.jpg,denmark-1-krone-1978 (1).jpg
IMG_20200526_181819.jpg,denmark-1-krone-1978.jpg
IMG_20200526_181837.jpg,belgium-20-francs-1980.jpg
IMG_20200526_181848.jpg,belgium-20-francs-1980 (1).jpg
IMG_20200526_181914.jpg,germany-50-pfennig-1950.jpg
IMG_20200526_181926.jpg,germany-50-pfennig-1950 (1).jpg
IMG_20200526_181941.jpg,south_korea-50-won-1997 (1).jpg
IMG_20200526_181950.jpg,south_korea-50-won-1997.jpg
IMG_20200526_182007.jpg,spain-5-pesetas-1975 (1).jpg
IMG_20200526_182026.jpg,spain-5-pesetas-1975.jpg
IMG_20200526_182058.jpg,united_kingdom-2-pence-2005.jpg
IMG_20200526_182107.jpg,united_kingdom-2-pence-2005 (1).jpg
IMG_20200526_182129.jpg,france-10-francs-1974.jpg
IMG_20200526_182143.jpg,france-10-francs-1974 (1).jpg
IMG_20200526_182210.jpg,japan-1-yen-1989.jpg
IMG_20200526_182217.jpg,japan-1-yen-1989 (1).jpg
IMG_20200526_182240.jpg,japan-5-sen-1946.jpg
IMG_20200526_182253.jpg,japan-5-sen-1946 (1).jpg
IMG_20200526_182310.jpg,taiwan-1-dollar-1981 (1).jpg
IMG_20200526_182321.jpg,taiwan-1-dollar-1981.jpg
IMG_20200526_182420.jpg,germany-10-pfennig-1977.jpg
IMG_20200526_182440.jpg,germany-10-pfennig-1977 (1).jpg
IMG_20200526_182504.jpg,france-5-centimes-1993 (1).jpg
IMG_20200526_182516.jpg,france-5-centimes-1993.jpg
IMG_20200526_182532.jpg,united_kingdom-1-new-penny-1971 (1).jpg
IMG_20200526_182543.jpg,united_kingdom-1-new-penny-1971.jpg
IMG_20200526_182559.jpg,spain-1-peseta-1953.jpg
IMG_20200526_182610.jpg,spain-1-peseta-1953 (1).jpg
IMG_20200526_182718.jpg,france-1-2-franc-1965.jpg
IMG_20200526_182731.jpg,france-1-2-franc-1965 (1).jpg
IMG_20200526_182758.jpg,japan-5-sen-1941.jpg
IMG_20200526_182807.jpg,japan-5-sen-1941 (1).jpg
IMG_20200526_182907.jpg,yugoslavia-10-dinara-1977.jpg
IMG_20200526_182919.jpg,yugoslavia-10-dinara-1977 (1).jpg
IMG_20200526_183040.jpg,thailand-1-baht-1988.jpg
IMG_20200526_183051.jpg,thailand-1-baht-1988 (1).jpg
IMG_20200526_183124.jpg,japan-5-sen-1944 (1).jpg
IMG_20200526_183153.jpg,japan-5-sen-1944.jpg
IMG_20200526_183314.jpg,romania-100-lei-1993.jpg
IMG_20200526_183325.jpg,romania-100-lei-1993 (1).jpg
IMG_20200526_183446.jpg,italy-100-lire-1979.jpg
IMG_20200526_183501.jpg,italy-100-lire-1979 (1).jpg
IMG_20200526_183636.jpg,japan-1-sen-1944.jpg
IMG_20200526_183652.jpg,japan-1-sen-1944 (1).jpg
IMG_20200526_183855.jpg,philippines-1-piso-2010.jpg
IMG_20200526_183905.jpg,philippines-1-piso-2010 (1).jpg
IMG_20200526_184015.jpg,japan-1-sen-1941 (1).jpg
IMG_20200526_184045.jpg,japan-1-sen-1941.jpg
IMG_20200526_184140.jpg,japan-1-yen-1950.jpg
IMG_20200526_184153.jpg,japan-1-yen-1950 (1).jpg
IMG_20200526_184311.jpg,greece-20-drachmas-1990.jpg
IMG_20200526_184329.jpg,greece-20-drachmas-1990 (1).jpg
IMG_20200526_184430.jpg,guatemala-1-quetzal-1999.jpg
IMG_20200526_184446.jpg,guatemala-1-quetzal-1999 (1).jpg
IMG_20200526_184535.jpg,ireland-2-pence-1995.jpg
IMG_20200526_184559.jpg,ireland-2-pence-1995 (1).jpg
IMG_20200526_184735.jpg,spain-25-pesetas-1983 (1).jpg
IMG_20200526_184758.jpg,spain-25-pesetas-1983.jpg
IMG_20200526_185123.jpg,japan-10-sen-1941.jpg
IMG_20200526_185133.jpg,japan-10-sen-1941 (1).jpg
IMG_20200526_185300.jpg,united_kingdom-2-pence-1993.jpg
IMG_20200526_185314.jpg,united_kingdom-2-pence-1993 (1).jpg
IMG_20200526_185334.jpg,usa-1-cent-1989.jpg
IMG_20200526_185347.jpg,usa-1-cent-1989 (1).jpg
IMG_20200526_145822.jpg,usa-1-dime-2002.jpg
IMG_20200526_145848.jpg,usa-1-dime-2002 (1).jpg
IMG_20200526_150009.jpg,colombia-50-pesos-2017.jpg
IMG_20200526_150025.jpg,colombia-50-pesos-2017 (1).jpg
IMG_20200526_150126.jpg,poland-1-grosz-2017.jpg
IMG_20200526_150142.jpg,poland-1-grosz-2017 (1).jpg
IMG_20200526_150305.jpg,pakistan-1-rupee-2015 (1).jpg
IMG_20200526_150314.jpg,pakistan-1-rupee-2015.jpg
IMG_20200526_150358.jpg,maldives-10-laari-2012.jpg
IMG_20200526_150421.jpg,maldives-10-laari-2012 (1).jpg
IMG_20200526_150549.jpg,usa-1-cent-2009 (1).jpg
IMG_20200526_150604.jpg,usa-1-cent-2009.jpg
IMG_20200526_150640.jpg,slovakia-10-halierov-2001 (1).jpg
IMG_20200526_150648.jpg,slovakia-10-halierov-2001.jpg
IMG_20200526_150739.jpg,sri_lanka-5-cents-1991.jpg
IMG_20200526_150817.jpg,sri_lanka-5-cents-1991 (1).jpg
IMG_20200526_150902.jpg,sri_lanka-2-cents-1978.jpg
IMG_20200526_150914.jpg,sri_lanka-2-cents-1978 (1).jpg
IMG_20200526_150957.jpg,lithuania-1-euro-cent-2017.jpg
IMG_20200526_151007.jpg,lithuania-1-euro-cent-2017 (1).jpg
IMG_20200526_151034.jpg,austria-1-euro-cent-2012.jpg
IMG_20200526_151108.jpg,austria-1-euro-cent-2012 (1).jpg
IMG_20200526_151149.jpg,estonia-1-euro-cent-2017 (1).jpg
IMG_20200526_151204.jpg,estonia-1-euro-cent-2017.jpg
IMG_20200526_151247.jpg,thailand-25-satang-2016 (1).jpg
IMG_20200526_151301.jpg,thailand-25-satang-2016.jpg
IMG_20200526_151401.jpg,zambia-1-ngwee-1983 (1).jpg
IMG_20200526_151413.jpg,zambia-1-ngwee-1983.jpg
IMG_20200526_151457.jpg,zambia-50-ngwee-2012 (1).jpg
IMG_20200526_151509.jpg,zambia-50-ngwee-2012.jpg
IMG_20200526_151708.jpg,tajikistan-5-diram-2011.jpg
IMG_20200526_151719.jpg,tajikistan-5-diram-2011 (1).jpg
IMG_20200526_151755.jpg,singapore-5-cents-2016 (1).jpg
IMG_20200526_151804.jpg,singapore-5-cents-2016.jpg
IMG_20200526_151916.jpg,brunei-1-sen-2015.jpg
IMG_20200526_151944.jpg,brunei-1-sen-2015 (1).jpg
IMG_20200526_152023.jpg,netherlands-1-cent-1951.jpg
IMG_20200526_152033.jpg,netherlands-1-cent-1951 (1).jpg
IMG_20200526_152156.jpg,macau-10-avos-2010 (1).jpg
IMG_20200526_152207.jpg,macau-10-avos-2010.jpg
IMG_20200526_152253.jpg,lithuania-2-centas-1991 (1).jpg
IMG_20200526_152348.jpg,lithuania-2-centas-1991.jpg
IMG_20200526_152437.jpg,belgium-20-centimes-1954.jpg
IMG_20200526_152452.jpg,belgium-20-centimes-1954 (1).jpg
IMG_20200526_152633.jpg,india-5-rupees-2015.jpg
IMG_20200526_152649.jpg,india-5-rupees-2015 (1).jpg
IMG_20200526_152739.jpg,usa-1-cent-2018 (1).jpg
IMG_20200526_152751.jpg,usa-1-cent-2018.jpg
IMG_20200526_152850.jpg,hong_kong-50-cents-1998.jpg
IMG_20200526_152911.jpg,hong_kong-50-cents-1998 (1).jpg
IMG_20200526_152943.jpg,hong_kong-2-dollars-1995 (1).jpg
IMG_20200526_152953.jpg,hong_kong-2-dollars-1995.jpg
IMG_20200526_153026.jpg,hong_kong-1-dollar-1992 (1).jpg
IMG_20200526_153046.jpg,hong_kong-1-dollar-1992.jpg
IMG_20200526_153121.jpg,hong_kong-10-dollars-1994 (1).jpg
IMG_20200526_153132.jpg,hong_kong-10-dollars-1994.jpg
IMG_20200526_153211.jpg,usa-1-dollar-2001.jpg
IMG_20200526_153233.jpg,usa-1-dollar-2001 (1).jpg
IMG_20200526_153318.jpg,mozambique-10000-meticais-2003 (1).jpg
IMG_20200526_153332.jpg,mozambique-10000-meticais-2003.jpg
